,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,3395.0,하락  135,3495.0,3555.0,3385.0,480865.0,,,,
1,2024.05.03,3530.0,상승  165,3365.0,3580.0,3360.0,1220608.0,,,,
2,2024.05.02,3365.0,상승  5,3355.0,3410.0,3330.0,167345.0,,,,
3,2024.04.30,3360.0,하락  80,3400.0,3480.0,3355.0,218808.0,,,,
4,2024.04.29,3440.0,하락  20,3430.0,3490.0,3405.0,364514.0,0.0,0.0,0.0,
5,2024.04.26,3460.0,상승  165,3265.0,3590.0,3265.0,1467266.0,1.0,1.0,1.0,
6,2024.04.25,3295.0,상승  75,3190.0,3595.0,3190.0,3770509.0,2.0,2.0,2.0,
7,2024.04.24,3220.0,상승  70,3200.0,3235.0,3175.0,123685.0,3.0,3.0,3.0,
8,2024.04.23,3150.0,하락  10,3175.0,3225.0,3145.0,113341.0,4.0,4.0,4.0,
9,2024.04.22,3160.0,상승  10,3145.0,3245.0,3145.0,156507.0,5.0,5.0,5.0,
10,2024.04.19,3150.0,하락  20,3220.0,3265.0,3100.0,306333.0,6.0,6.0,6.0,
11,2024.04.18,3170.0,상승  55,3115.0,3250.0,3115.0,198076.0,7.0,7.0,7.0,
12,2024.04.17,3115.0,50.0,3160.0,3230.0,3085.0,125418.0,8.0,8.0,8.0,0.0
13,2024.04.16,3165.0,55.0,3180.0,3395.0,3080.0,603945.0,9.0,9.0,9.0,1.0
14,2024.04.15,3220.0,90.0,3275.0,3275.0,3190.0,218043.0,10.0,10.0,10.0,2.0
15,2024.04.12,3310.0,55.0,3255.0,3350.0,3250.0,124808.0,11.0,11.0,11.0,3.0
16,2024.04.11,3255.0,45.0,3245.0,3300.0,3200.0,129217.0,12.0,12.0,12.0,4.0
17,2024.04.09,3300.0,0.0,3300.0,3335.0,3235.0,152498.0,13.0,13.0,13.0,5.0
18,2024.04.08,3300.0,75.0,3375.0,3390.0,3280.0,218532.0,14.0,14.0,14.0,6.0
19,2024.04.05,3375.0,65.0,3400.0,3470.0,3320.0,247103.0,15.0,15.0,15.0,7.0
20,2024.04.04,3440.0,115.0,3530.0,3590.0,3440.0,356991.0,16.0,16.0,16.0,8.0
21,2024.04.03,3555.0,15.0,3570.0,3680.0,3530.0,247073.0,17.0,17.0,17.0,9.0
22,2024.04.02,3570.0,100.0,3650.0,3705.0,3570.0,237588.0,18.0,18.0,18.0,10.0
23,2024.04.01,3670.0,35.0,3710.0,3800.0,3670.0,345556.0,19.0,19.0,19.0,11.0
24,2024.03.29,3705.0,80.0,3630.0,3710.0,3570.0,506761.0,20.0,20.0,20.0,12.0
25,2024.03.28,3625.0,60.0,3700.0,3750.0,3610.0,338104.0,21.0,21.0,21.0,13.0
26,2024.03.27,3685.0,70.0,3600.0,3735.0,3600.0,305026.0,22.0,22.0,22.0,14.0
27,2024.03.26,3615.0,15.0,3590.0,3665.0,3545.0,267266.0,23.0,23.0,23.0,15.0
28,2024.03.25,3600.0,85.0,3675.0,3680.0,3600.0,479957.0,24.0,24.0,24.0,16.0
29,2024.03.22,3685.0,150.0,3770.0,3815.0,3685.0,439144.0,25.0,25.0,25.0,17.0
30,2024.03.21,3835.0,200.0,3630.0,4080.0,3505.0,5156808.0,26.0,26.0,26.0,18.0
