,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,18820.0,상승  230,18750.0,19050.0,18750.0,33642.0,0.0,0.0,,,,
1,2024.05.03,18590.0,상승  70,18760.0,18880.0,18540.0,34692.0,1.0,1.0,,,,
2,2024.05.02,18520.0,하락  180,18750.0,18800.0,18460.0,23240.0,2.0,2.0,,,,
3,2024.04.30,18700.0,상승  140,18750.0,18810.0,18600.0,38918.0,3.0,3.0,,,,
4,2024.04.29,18560.0,상승  200,18400.0,18700.0,18370.0,29560.0,4.0,4.0,0.0,0.0,0.0,
5,2024.04.26,18360.0,보합0,18480.0,18600.0,18310.0,34034.0,5.0,5.0,1.0,1.0,1.0,
6,2024.04.25,18360.0,하락  240,18260.0,18780.0,18260.0,29463.0,6.0,6.0,2.0,2.0,2.0,
7,2024.04.24,18600.0,상승  290,18600.0,18840.0,18530.0,49483.0,7.0,7.0,3.0,3.0,3.0,
8,2024.04.23,18310.0,상승  110,18300.0,18660.0,18300.0,23965.0,8.0,8.0,4.0,4.0,4.0,
9,2024.04.22,18200.0,하락  20,18120.0,18370.0,18090.0,33483.0,9.0,9.0,5.0,5.0,5.0,
10,2024.04.19,18220.0,하락  920,19130.0,19130.0,17940.0,79951.0,10.0,10.0,6.0,6.0,6.0,
11,2024.04.18,19140.0,상승  330,18610.0,19170.0,18570.0,48647.0,11.0,11.0,7.0,7.0,7.0,
12,2024.04.17,18810.0,120.0,18700.0,19240.0,18700.0,52274.0,12.0,12.0,8.0,8.0,8.0,0.0
13,2024.04.16,18690.0,900.0,19400.0,19570.0,18640.0,73974.0,13.0,13.0,9.0,9.0,9.0,1.0
14,2024.04.15,19590.0,560.0,19600.0,19850.0,19270.0,79079.0,14.0,14.0,10.0,10.0,10.0,2.0
15,2024.04.12,20150.0,100.0,20500.0,20700.0,20100.0,63536.0,15.0,15.0,11.0,11.0,11.0,3.0
16,2024.04.11,20050.0,0.0,19700.0,20200.0,19580.0,48998.0,16.0,16.0,12.0,12.0,12.0,4.0
17,2024.04.09,20050.0,400.0,20300.0,20800.0,20000.0,100043.0,17.0,17.0,13.0,13.0,13.0,5.0
18,2024.04.08,20450.0,750.0,21250.0,21350.0,20300.0,102725.0,18.0,18.0,14.0,14.0,14.0,6.0
19,2024.04.05,21200.0,450.0,21000.0,21400.0,20800.0,117610.0,19.0,19.0,15.0,15.0,15.0,7.0
20,2024.04.04,21650.0,450.0,21450.0,22300.0,21450.0,321669.0,20.0,20.0,16.0,16.0,16.0,8.0
21,2024.04.03,21200.0,450.0,21100.0,21200.0,20500.0,221643.0,21.0,21.0,17.0,17.0,17.0,9.0
22,2024.04.02,21650.0,550.0,21750.0,24000.0,21250.0,1662827.0,22.0,22.0,18.0,18.0,18.0,10.0
23,2024.04.01,21100.0,150.0,21000.0,21250.0,20850.0,67944.0,23.0,23.0,19.0,19.0,19.0,11.0
24,2024.03.29,20950.0,150.0,21150.0,21500.0,20700.0,127398.0,24.0,24.0,20.0,20.0,20.0,12.0
25,2024.03.28,21100.0,500.0,20550.0,21300.0,20550.0,184268.0,25.0,25.0,21.0,21.0,21.0,13.0
26,2024.03.27,20600.0,150.0,20350.0,20700.0,20100.0,66385.0,26.0,26.0,22.0,22.0,22.0,14.0
27,2024.03.26,20450.0,50.0,20400.0,20750.0,20300.0,79489.0,27.0,27.0,23.0,23.0,23.0,15.0
28,2024.03.25,20500.0,150.0,20700.0,20800.0,20450.0,51034.0,28.0,28.0,24.0,24.0,24.0,16.0
29,2024.03.22,20650.0,650.0,21200.0,21250.0,20550.0,72529.0,29.0,29.0,25.0,25.0,25.0,17.0
30,2024.03.21,21300.0,50.0,21550.0,21650.0,21150.0,84824.0,30.0,30.0,26.0,26.0,26.0,18.0
31,2024.03.20,21250.0,750.0,20550.0,21350.0,20500.0,113553.0,31.0,31.0,27.0,27.0,27.0,19.0
32,2024.03.19,20500.0,400.0,20650.0,21000.0,20500.0,77446.0,32.0,32.0,28.0,28.0,28.0,20.0
33,2024.03.18,20900.0,200.0,20500.0,21250.0,20400.0,112765.0,33.0,33.0,29.0,29.0,29.0,21.0
34,2024.03.15,20700.0,300.0,20850.0,21350.0,20400.0,95782.0,34.0,34.0,30.0,30.0,30.0,22.0
35,2024.03.14,21000.0,500.0,21450.0,21500.0,20850.0,100380.0,35.0,35.0,31.0,31.0,31.0,23.0
36,2024.03.13,21500.0,450.0,22300.0,22300.0,21450.0,93615.0,36.0,36.0,32.0,32.0,32.0,24.0
37,2024.03.12,21950.0,100.0,21750.0,22350.0,21550.0,105525.0,37.0,37.0,33.0,33.0,33.0,25.0
38,2024.03.11,21850.0,850.0,22050.0,22200.0,21350.0,130527.0,38.0,38.0,34.0,34.0,34.0,26.0
39,2024.03.08,22700.0,600.0,22450.0,22900.0,22400.0,189970.0,39.0,39.0,35.0,35.0,35.0,27.0
40,2024.03.07,22100.0,250.0,22450.0,23000.0,22100.0,207994.0,40.0,40.0,36.0,36.0,36.0,28.0
41,2024.03.06,22350.0,50.0,22150.0,22700.0,21700.0,139892.0,41.0,41.0,37.0,37.0,37.0,29.0
42,2024.03.05,22300.0,50.0,22850.0,23300.0,22200.0,287428.0,42.0,42.0,38.0,38.0,38.0,30.0
43,2024.03.04,22350.0,900.0,21950.0,22350.0,21750.0,179439.0,43.0,43.0,39.0,39.0,39.0,31.0
44,2024.02.29,21450.0,550.0,21900.0,21900.0,21350.0,78525.0,44.0,44.0,40.0,40.0,40.0,32.0
45,2024.02.28,22000.0,650.0,21350.0,22400.0,21200.0,167819.0,45.0,45.0,41.0,41.0,41.0,33.0
46,2024.02.27,21350.0,600.0,21550.0,21950.0,21200.0,100871.0,46.0,46.0,42.0,42.0,42.0,34.0
47,2024.02.26,21950.0,350.0,21600.0,22300.0,21300.0,127327.0,47.0,47.0,43.0,43.0,43.0,35.0
48,2024.02.23,21600.0,500.0,22650.0,22750.0,21600.0,125939.0,48.0,48.0,44.0,44.0,44.0,36.0
