,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,2195.0,보합0,2190.0,2195.0,2180.0,9219.0,,,,
1,2024.05.03,2195.0,상승  10,2190.0,2200.0,2190.0,11944.0,,,,
2,2024.05.02,2185.0,하락  10,2195.0,2200.0,2180.0,13537.0,,,,
3,2024.04.30,2195.0,보합0,2195.0,2200.0,2190.0,1390.0,,,,
4,2024.04.29,2195.0,하락  5,2185.0,2200.0,2180.0,6936.0,0.0,0.0,0.0,
5,2024.04.26,2200.0,상승  25,2190.0,2200.0,2175.0,17864.0,1.0,1.0,1.0,
6,2024.04.25,2175.0,하락  20,2195.0,2195.0,2175.0,6002.0,2.0,2.0,2.0,
7,2024.04.24,2195.0,보합0,2195.0,2200.0,2185.0,8548.0,3.0,3.0,3.0,
8,2024.04.23,2195.0,하락  25,2200.0,2200.0,2175.0,5601.0,4.0,4.0,4.0,
9,2024.04.22,2220.0,상승  40,2180.0,2240.0,2180.0,24681.0,5.0,5.0,5.0,
10,2024.04.19,2180.0,하락  5,2185.0,2190.0,2155.0,34747.0,6.0,6.0,6.0,
11,2024.04.18,2185.0,보합0,2190.0,2190.0,2175.0,975.0,7.0,7.0,7.0,
12,2024.04.17,2185.0,5.0,2180.0,2185.0,2160.0,1699.0,8.0,8.0,8.0,0.0
13,2024.04.16,2180.0,0.0,2180.0,2185.0,2170.0,6785.0,9.0,9.0,9.0,1.0
14,2024.04.15,2180.0,0.0,2165.0,2185.0,2165.0,5553.0,10.0,10.0,10.0,2.0
15,2024.04.12,2180.0,10.0,2175.0,2180.0,2170.0,16407.0,11.0,11.0,11.0,3.0
16,2024.04.11,2170.0,0.0,2175.0,2175.0,2155.0,5342.0,12.0,12.0,12.0,4.0
17,2024.04.09,2170.0,0.0,2175.0,2175.0,2165.0,22915.0,13.0,13.0,13.0,5.0
18,2024.04.08,2170.0,0.0,2170.0,2180.0,2160.0,232.0,14.0,14.0,14.0,6.0
19,2024.04.05,2170.0,5.0,2170.0,2180.0,2150.0,23077.0,15.0,15.0,15.0,7.0
20,2024.04.04,2175.0,0.0,2180.0,2180.0,2170.0,3061.0,16.0,16.0,16.0,8.0
21,2024.04.03,2175.0,10.0,2180.0,2180.0,2170.0,638.0,17.0,17.0,17.0,9.0
22,2024.04.02,2185.0,0.0,2170.0,2185.0,2170.0,3245.0,18.0,18.0,18.0,10.0
23,2024.04.01,2185.0,15.0,2180.0,2185.0,2150.0,14261.0,19.0,19.0,19.0,11.0
24,2024.03.29,2170.0,0.0,2180.0,2180.0,2160.0,336.0,20.0,20.0,20.0,12.0
25,2024.03.28,2170.0,35.0,2170.0,2175.0,2145.0,2482.0,21.0,21.0,21.0,13.0
26,2024.03.27,2135.0,25.0,2150.0,2170.0,2135.0,16556.0,22.0,22.0,22.0,14.0
27,2024.03.26,2160.0,10.0,2185.0,2185.0,2135.0,9263.0,23.0,23.0,23.0,15.0
28,2024.03.25,2170.0,5.0,2175.0,2175.0,2165.0,1538.0,24.0,24.0,24.0,16.0
29,2024.03.22,2175.0,5.0,2160.0,2175.0,2145.0,2069.0,25.0,25.0,25.0,17.0
30,2024.03.21,2170.0,10.0,2165.0,2175.0,2120.0,42356.0,26.0,26.0,26.0,18.0
31,2024.03.20,2160.0,0.0,2160.0,2165.0,2150.0,6648.0,27.0,27.0,27.0,19.0
32,2024.03.19,2160.0,10.0,2165.0,2165.0,2150.0,21884.0,28.0,28.0,28.0,20.0
33,2024.03.18,2170.0,0.0,2170.0,2170.0,2150.0,13838.0,29.0,29.0,29.0,21.0
34,2024.03.15,2170.0,5.0,2155.0,2170.0,2150.0,18817.0,30.0,30.0,30.0,22.0
35,2024.03.14,2165.0,5.0,2155.0,2170.0,2155.0,8714.0,31.0,31.0,31.0,23.0
36,2024.03.13,2160.0,10.0,2160.0,2180.0,2150.0,7375.0,32.0,32.0,32.0,24.0
37,2024.03.12,2170.0,5.0,2160.0,2175.0,2150.0,18778.0,33.0,33.0,33.0,25.0
38,2024.03.11,2175.0,5.0,2165.0,2175.0,2145.0,11021.0,34.0,34.0,34.0,26.0
39,2024.03.08,2170.0,15.0,2190.0,2190.0,2155.0,14843.0,35.0,35.0,35.0,27.0
40,2024.03.07,2185.0,0.0,2180.0,2185.0,2160.0,16230.0,36.0,36.0,36.0,28.0
41,2024.03.06,2185.0,0.0,2180.0,2190.0,2155.0,21723.0,37.0,37.0,37.0,29.0
42,2024.03.05,2185.0,15.0,2200.0,2200.0,2160.0,30904.0,38.0,38.0,38.0,30.0
