,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,5090.0,상승  20,5090.0,5090.0,5040.0,33707.0,,,,
1,2024.05.03,5070.0,상승  30,5040.0,5090.0,5030.0,25728.0,,,,
2,2024.05.02,5040.0,하락  50,5100.0,5100.0,5020.0,40733.0,,,,
3,2024.04.30,5090.0,상승  20,5090.0,5110.0,5040.0,8535.0,,,,
4,2024.04.29,5070.0,하락  110,5100.0,5100.0,5050.0,22655.0,0.0,0.0,0.0,
5,2024.04.26,5180.0,하락  40,5200.0,5200.0,5150.0,47150.0,1.0,1.0,1.0,
6,2024.04.25,5220.0,보합0,5210.0,5220.0,5140.0,48343.0,2.0,2.0,2.0,
7,2024.04.24,5220.0,하락  10,5180.0,5500.0,5160.0,35038.0,3.0,3.0,3.0,
8,2024.04.23,5230.0,상승  10,5220.0,5230.0,5170.0,23151.0,4.0,4.0,4.0,
9,2024.04.22,5220.0,상승  80,5030.0,5230.0,5030.0,44504.0,5.0,5.0,5.0,
10,2024.04.19,5140.0,상승  20,5150.0,5170.0,5060.0,25795.0,6.0,6.0,6.0,
11,2024.04.18,5120.0,하락  10,5210.0,5210.0,5120.0,31759.0,7.0,7.0,7.0,
12,2024.04.17,5130.0,100.0,5220.0,5220.0,5130.0,26500.0,8.0,8.0,8.0,0.0
13,2024.04.16,5230.0,0.0,5240.0,5240.0,5160.0,33489.0,9.0,9.0,9.0,1.0
14,2024.04.15,5230.0,30.0,5240.0,5240.0,5170.0,17587.0,10.0,10.0,10.0,2.0
15,2024.04.12,5200.0,10.0,5230.0,5230.0,5170.0,13765.0,11.0,11.0,11.0,3.0
16,2024.04.11,5190.0,90.0,5270.0,5280.0,5160.0,14751.0,12.0,12.0,12.0,4.0
17,2024.04.09,5280.0,10.0,5290.0,5290.0,5210.0,23165.0,13.0,13.0,13.0,5.0
18,2024.04.08,5290.0,30.0,5260.0,5290.0,5200.0,32592.0,14.0,14.0,14.0,6.0
