,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,12080.0,상승  180,12010.0,12420.0,11960.0,783243.0,0.0,0.0,,,,
1,2024.05.03,11900.0,상승  170,11810.0,13130.0,11740.0,2821577.0,1.0,1.0,,,,
2,2024.05.02,11730.0,하락  380,11900.0,12090.0,11640.0,498396.0,2.0,2.0,,,,
3,2024.04.30,12110.0,"하락  1,290",12890.0,12960.0,11820.0,1435864.0,3.0,3.0,,,,
4,2024.04.29,13400.0,상승  270,13200.0,13730.0,13130.0,942561.0,4.0,4.0,0.0,0.0,0.0,
5,2024.04.26,13130.0,하락  100,13370.0,14100.0,13120.0,1464719.0,5.0,5.0,1.0,1.0,1.0,
6,2024.04.25,13230.0,하락  480,13550.0,14340.0,13020.0,2833446.0,6.0,6.0,2.0,2.0,2.0,
7,2024.04.24,13710.0,하락  120,13750.0,14290.0,13500.0,1621838.0,7.0,7.0,3.0,3.0,3.0,
8,2024.04.23,13830.0,하락  760,14580.0,15580.0,13830.0,6335625.0,8.0,8.0,4.0,4.0,4.0,
9,2024.04.22,14590.0,"상승  1,200",13210.0,15100.0,12950.0,6219606.0,9.0,9.0,5.0,5.0,5.0,
10,2024.04.19,13390.0,하락  740,14070.0,14520.0,12820.0,1764245.0,10.0,10.0,6.0,6.0,6.0,
11,2024.04.18,14130.0,하락  50,14030.0,15330.0,14030.0,4624455.0,11.0,11.0,7.0,7.0,7.0,
12,2024.04.17,14180.0,10.0,14450.0,15200.0,13510.0,5308659.0,12.0,12.0,8.0,8.0,8.0,0.0
13,2024.04.16,14170.0,70.0,13700.0,16690.0,13500.0,18258856.0,13.0,13.0,9.0,9.0,9.0,1.0
14,2024.04.15,14100.0,1650.0,11860.0,14400.0,11400.0,15579379.0,14.0,14.0,10.0,10.0,10.0,2.0
15,2024.04.12,12450.0,230.0,12750.0,13380.0,12140.0,6383989.0,15.0,15.0,11.0,11.0,11.0,3.0
16,2024.04.11,12220.0,1240.0,11090.0,13550.0,11090.0,12062626.0,16.0,16.0,12.0,12.0,12.0,4.0
17,2024.04.09,10980.0,1480.0,9500.0,12160.0,9320.0,9804050.0,17.0,17.0,13.0,13.0,13.0,5.0
18,2024.04.08,9500.0,600.0,9980.0,10020.0,9490.0,291306.0,18.0,18.0,14.0,14.0,14.0,6.0
19,2024.04.05,10100.0,20.0,9900.0,10120.0,9750.0,277034.0,19.0,19.0,15.0,15.0,15.0,7.0
20,2024.04.04,10120.0,310.0,10280.0,10510.0,10020.0,357516.0,20.0,20.0,16.0,16.0,16.0,8.0
21,2024.04.03,10430.0,380.0,10810.0,11140.0,10310.0,726507.0,21.0,21.0,17.0,17.0,17.0,9.0
22,2024.04.02,10810.0,850.0,11800.0,12230.0,10700.0,1221896.0,22.0,22.0,18.0,18.0,18.0,10.0
23,2024.04.01,11660.0,360.0,11430.0,12850.0,11420.0,4605421.0,23.0,23.0,19.0,19.0,19.0,11.0
24,2024.03.29,11300.0,1240.0,12170.0,12450.0,11200.0,1972155.0,24.0,24.0,20.0,20.0,20.0,12.0
25,2024.03.28,12540.0,1280.0,11120.0,13320.0,10890.0,16639088.0,25.0,25.0,21.0,21.0,21.0,13.0
26,2024.03.27,11260.0,990.0,12300.0,12700.0,10630.0,16725885.0,26.0,26.0,22.0,22.0,22.0,14.0
27,2024.03.26,10270.0,2370.0,8630.0,10270.0,8530.0,662183.0,27.0,27.0,23.0,23.0,23.0,15.0
28,2024.03.25,7900.0,50.0,7860.0,7970.0,7850.0,31768.0,28.0,28.0,24.0,24.0,24.0,16.0
29,2024.03.22,7850.0,90.0,8120.0,8120.0,7850.0,60737.0,29.0,29.0,25.0,25.0,25.0,17.0
30,2024.03.21,7940.0,50.0,7910.0,8040.0,7900.0,54086.0,30.0,30.0,26.0,26.0,26.0,18.0
31,2024.03.20,7890.0,100.0,7970.0,7990.0,7820.0,48518.0,31.0,31.0,27.0,27.0,27.0,19.0
32,2024.03.19,7990.0,70.0,8060.0,8080.0,7820.0,106951.0,32.0,32.0,28.0,28.0,28.0,20.0
33,2024.03.18,8060.0,180.0,8220.0,8340.0,7950.0,101794.0,33.0,33.0,29.0,29.0,29.0,21.0
34,2024.03.15,8240.0,110.0,8130.0,8320.0,8130.0,59744.0,34.0,34.0,30.0,30.0,30.0,22.0
35,2024.03.14,8130.0,300.0,8540.0,8540.0,8130.0,102977.0,35.0,35.0,31.0,31.0,31.0,23.0
36,2024.03.13,8430.0,150.0,8580.0,8680.0,8340.0,71533.0,36.0,36.0,32.0,32.0,32.0,24.0
37,2024.03.12,8580.0,150.0,8430.0,8610.0,8200.0,55035.0,37.0,37.0,33.0,33.0,33.0,25.0
38,2024.03.11,8430.0,470.0,8800.0,8840.0,8400.0,163497.0,38.0,38.0,34.0,34.0,34.0,26.0
39,2024.03.08,8900.0,500.0,9400.0,9400.0,8790.0,178663.0,39.0,39.0,35.0,35.0,35.0,27.0
40,2024.03.07,9400.0,350.0,9230.0,9520.0,9090.0,192938.0,40.0,40.0,36.0,36.0,36.0,28.0
41,2024.03.06,9050.0,260.0,9220.0,9300.0,8930.0,107448.0,41.0,41.0,37.0,37.0,37.0,29.0
42,2024.03.05,9310.0,80.0,9430.0,9500.0,9050.0,131990.0,42.0,42.0,38.0,38.0,38.0,30.0
43,2024.03.04,9230.0,480.0,8930.0,9510.0,8880.0,343835.0,43.0,43.0,39.0,39.0,39.0,31.0
44,2024.02.29,8750.0,240.0,8980.0,8980.0,8720.0,117551.0,44.0,44.0,40.0,40.0,40.0,32.0
45,2024.02.28,8990.0,230.0,9220.0,9220.0,8950.0,81275.0,45.0,45.0,41.0,41.0,41.0,33.0
46,2024.02.27,9220.0,70.0,9170.0,9260.0,8930.0,97821.0,46.0,46.0,42.0,42.0,42.0,34.0
47,2024.02.26,9150.0,60.0,9260.0,9270.0,8860.0,149637.0,47.0,47.0,43.0,43.0,43.0,35.0
48,2024.02.23,9210.0,380.0,9620.0,9620.0,9130.0,143889.0,48.0,48.0,44.0,44.0,44.0,36.0
49,2024.02.22,9590.0,170.0,9680.0,9880.0,9490.0,273720.0,49.0,49.0,45.0,45.0,45.0,37.0
50,2024.02.21,9420.0,90.0,9550.0,9750.0,9240.0,247954.0,50.0,50.0,46.0,46.0,46.0,38.0
51,2024.02.20,9510.0,360.0,9100.0,9520.0,9040.0,149262.0,51.0,51.0,47.0,47.0,47.0,39.0
52,2024.02.19,9150.0,250.0,9360.0,9390.0,9000.0,240010.0,52.0,52.0,48.0,48.0,48.0,40.0
53,2024.02.16,9400.0,10.0,9700.0,9710.0,9360.0,207240.0,53.0,53.0,49.0,49.0,49.0,41.0
54,2024.02.15,9390.0,120.0,9670.0,10430.0,9380.0,1075574.0,54.0,54.0,50.0,50.0,50.0,42.0
55,2024.02.14,9510.0,90.0,9800.0,10050.0,9400.0,233759.0,55.0,55.0,51.0,51.0,51.0,43.0
56,2024.02.13,9600.0,180.0,9590.0,9930.0,9400.0,132469.0,56.0,56.0,52.0,52.0,52.0,44.0
57,2024.02.08,9420.0,150.0,9690.0,9870.0,9370.0,109239.0,57.0,57.0,53.0,53.0,53.0,45.0
58,2024.02.07,9570.0,300.0,10000.0,10220.0,9510.0,130602.0,58.0,58.0,54.0,54.0,54.0,46.0
59,2024.02.06,9870.0,190.0,10180.0,10180.0,9710.0,110762.0,59.0,59.0,55.0,55.0,55.0,47.0
60,2024.02.05,10060.0,340.0,10410.0,10590.0,9980.0,156723.0,60.0,60.0,56.0,56.0,56.0,48.0
61,2024.02.02,10400.0,500.0,10000.0,10800.0,9580.0,339078.0,61.0,61.0,57.0,57.0,57.0,49.0
62,2024.02.01,9900.0,1500.0,11080.0,11490.0,9840.0,812872.0,62.0,62.0,58.0,58.0,58.0,50.0
63,2024.01.31,11400.0,1590.0,12610.0,12780.0,11350.0,587119.0,63.0,63.0,59.0,59.0,59.0,51.0
64,2024.01.30,12990.0,510.0,12850.0,13370.0,12210.0,912549.0,64.0,64.0,60.0,60.0,60.0,52.0
65,2024.01.29,12480.0,70.0,14460.0,14900.0,11710.0,2929653.0,65.0,65.0,61.0,61.0,61.0,53.0
66,2024.01.26,12550.0,410.0,12000.0,12710.0,11740.0,1154539.0,66.0,66.0,62.0,62.0,62.0,54.0
67,2024.01.25,12140.0,140.0,12460.0,12580.0,11630.0,1115358.0,67.0,67.0,63.0,63.0,63.0,55.0
68,2024.01.24,12280.0,870.0,12030.0,13400.0,11270.0,5935477.0,68.0,68.0,64.0,64.0,64.0,56.0
69,2024.01.23,11410.0,2630.0,9100.0,11410.0,9010.0,4251503.0,69.0,69.0,65.0,65.0,65.0,57.0
70,2024.01.22,8780.0,690.0,8390.0,8850.0,8220.0,196713.0,70.0,70.0,66.0,66.0,66.0,58.0
71,2024.01.19,8090.0,80.0,8250.0,8360.0,7980.0,47700.0,71.0,71.0,67.0,67.0,67.0,59.0
72,2024.01.18,8010.0,230.0,7990.0,8280.0,7560.0,48935.0,72.0,72.0,68.0,68.0,68.0,60.0
