,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2021.10.08,2075.0,상승  5,2070.0,2085.0,2065.0,56465.0,,,,
1,2021.10.07,2070.0,하락  5,2065.0,2090.0,2065.0,46983.0,,,,
2,2021.10.06,2075.0,하락  5,2080.0,2085.0,2070.0,105943.0,,,,
3,2021.10.05,2080.0,하락  20,2100.0,2100.0,2065.0,180670.0,,,,
4,2021.10.01,2100.0,상승  5,2095.0,2130.0,2090.0,235584.0,,,,
5,2021.09.30,2095.0,하락  5,2105.0,2110.0,2090.0,183039.0,,,,
6,2021.09.29,2100.0,상승  10,2080.0,2100.0,2080.0,207661.0,,,,
7,2021.09.28,2090.0,상승  10,2090.0,2095.0,2080.0,397977.0,,,,
8,2021.09.27,2080.0,하락  20,2100.0,2135.0,2075.0,4431212.0,,,,
9,2021.10.25,2100.0,보합0,2100.0,2100.0,2090.0,74689.0,,,,
10,2021.10.22,2100.0,보합0,2095.0,2105.0,2095.0,25347.0,,,,
11,2021.10.21,2100.0,보합0,2095.0,2105.0,2095.0,32844.0,,,,
12,2021.10.20,2100.0,상승  5,2095.0,2100.0,2095.0,22363.0,,,,
13,2021.10.19,2095.0,하락  5,2095.0,2100.0,2095.0,16387.0,,,,
14,2021.10.18,2100.0,보합0,2095.0,2100.0,2085.0,21601.0,,,,
15,2021.10.15,2100.0,보합0,2090.0,2105.0,2085.0,65156.0,,,,
16,2021.10.14,2100.0,상승  10,2090.0,2105.0,2090.0,68246.0,,,,
17,2021.10.13,2090.0,상승  5,2075.0,2100.0,2075.0,98764.0,,,,
18,2021.10.12,2085.0,상승  10,2070.0,2090.0,2070.0,64279.0,,,,
19,2021.11.08,2090.0,하락  5,2085.0,2095.0,2080.0,31654.0,,,,
20,2021.11.05,2095.0,보합0,2095.0,2095.0,2090.0,22184.0,,,,
21,2021.11.04,2095.0,상승  5,2085.0,2095.0,2085.0,17387.0,,,,
22,2021.11.03,2090.0,상승  5,2085.0,2100.0,2085.0,32076.0,,,,
23,2021.11.02,2085.0,하락  10,2095.0,2100.0,2085.0,24855.0,,,,
24,2021.11.01,2095.0,보합0,2090.0,2105.0,2085.0,24661.0,,,,
25,2021.10.29,2095.0,하락  5,2095.0,2100.0,2090.0,15057.0,,,,
26,2021.10.28,2100.0,하락  10,2095.0,2105.0,2095.0,28766.0,,,,
27,2021.10.27,2110.0,상승  5,2085.0,2110.0,2085.0,231235.0,,,,
28,2021.10.26,2105.0,상승  5,2100.0,2110.0,2095.0,32038.0,,,,
29,2021.11.22,2085.0,하락  5,2080.0,2110.0,2080.0,29554.0,,,,
30,2021.11.19,2090.0,보합0,2085.0,2090.0,2080.0,21669.0,,,,
31,2021.11.18,2090.0,상승  5,2095.0,2095.0,2080.0,3436.0,,,,
32,2021.11.17,2085.0,보합0,2100.0,2100.0,2075.0,38021.0,,,,
33,2021.11.16,2085.0,하락  5,2090.0,2100.0,2085.0,36224.0,,,,
34,2021.11.15,2090.0,상승  5,2085.0,2095.0,2080.0,31040.0,,,,
35,2021.11.12,2085.0,하락  5,2090.0,2095.0,2085.0,22171.0,,,,
36,2021.11.11,2090.0,상승  5,2080.0,2090.0,2080.0,37338.0,,,,
37,2021.11.10,2085.0,보합0,2090.0,2090.0,2080.0,41633.0,,,,
38,2021.11.09,2085.0,하락  5,2085.0,2095.0,2080.0,38938.0,,,,
