,날짜,종가,전일비,시가,고가,저가,거래량,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
0,2024.05.07,8970.0,상승  80,8790.0,9050.0,8760.0,220271.0,,,,
1,2024.05.03,8890.0,상승  170,8720.0,9200.0,8700.0,423176.0,,,,
2,2024.05.02,8720.0,하락  70,8580.0,9820.0,8520.0,2618558.0,,,,
3,2024.04.30,8790.0,상승  140,8630.0,8830.0,8520.0,206137.0,,,,
4,2024.04.29,8650.0,상승  450,8200.0,8930.0,8200.0,584343.0,0.0,0.0,0.0,
5,2024.04.26,8200.0,하락  360,8600.0,8640.0,8170.0,195974.0,1.0,1.0,1.0,
6,2024.04.25,8560.0,상승  180,8430.0,9070.0,8390.0,1192754.0,2.0,2.0,2.0,
7,2024.04.24,8380.0,상승  80,8260.0,8600.0,8100.0,426470.0,3.0,3.0,3.0,
8,2024.04.23,8300.0,상승  260,7950.0,9090.0,7870.0,2042431.0,4.0,4.0,4.0,
9,2024.04.22,8040.0,상승  560,7420.0,8990.0,7420.0,4748764.0,5.0,5.0,5.0,
10,2024.04.19,7480.0,하락  320,7730.0,7850.0,7290.0,102833.0,6.0,6.0,6.0,
11,2024.04.18,7800.0,상승  100,7700.0,8000.0,7700.0,44389.0,7.0,7.0,7.0,
12,2024.04.17,7700.0,0.0,7700.0,7880.0,7680.0,56871.0,8.0,8.0,8.0,0.0
13,2024.04.16,7700.0,250.0,7940.0,7970.0,7630.0,117754.0,9.0,9.0,9.0,1.0
14,2024.04.15,7950.0,260.0,8060.0,8060.0,7890.0,73447.0,10.0,10.0,10.0,2.0
15,2024.04.12,8210.0,140.0,8350.0,8390.0,8180.0,61975.0,11.0,11.0,11.0,3.0
16,2024.04.11,8350.0,200.0,8110.0,8370.0,7940.0,72365.0,12.0,12.0,12.0,4.0
17,2024.04.09,8150.0,60.0,8210.0,8320.0,8130.0,82380.0,13.0,13.0,13.0,5.0
18,2024.04.08,8210.0,50.0,8310.0,8350.0,8100.0,68262.0,14.0,14.0,14.0,6.0
19,2024.04.05,8260.0,400.0,8640.0,8670.0,8250.0,159352.0,15.0,15.0,15.0,7.0
20,2024.04.04,8660.0,60.0,8720.0,8870.0,8600.0,79573.0,16.0,16.0,16.0,8.0
21,2024.04.03,8720.0,250.0,8970.0,8970.0,8540.0,98768.0,17.0,17.0,17.0,9.0
22,2024.04.02,8970.0,300.0,9260.0,9270.0,8920.0,118510.0,18.0,18.0,18.0,10.0
23,2024.04.01,9270.0,160.0,9110.0,9330.0,9070.0,64515.0,19.0,19.0,19.0,11.0
24,2024.03.29,9110.0,90.0,9200.0,9320.0,9070.0,83314.0,20.0,20.0,20.0,12.0
